query_id,query_text,pages_attempted,pages_ok,pages_failed,records_fetched,failure_messages,terminal_reason,run_utc,script_version,api_base,api_filters,per_page,max_pages,request_pause_sec,user_agent,target_languages,precision_rule
Q01,plant allometry biomass diameter height scaling exponent,6,6,0,421,NA,empty_page,2026-03-30 23:14:45 UTC,0.2.0,https://api.openalex.org/works,"type:article,has_abstract:true",100,8,0.2,plant-body-mass-scaling-deep-search/0.2,"en,es,fr,de",keep if n_high_specificity_groups>=1 AND n_pattern_groups>=2
Q02,tree allometry dbh biomass equation log-log slope,8,8,0,699,NA,empty_page,2026-03-30 23:14:45 UTC,0.2.0,https://api.openalex.org/works,"type:article,has_abstract:true",100,8,0.2,plant-body-mass-scaling-deep-search/0.2,"en,es,fr,de",keep if n_high_specificity_groups>=1 AND n_pattern_groups>=2
Q03,leaf mass area allometry plant scaling relationship,8,8,0,800,NA,max_pages_reached,2026-03-30 23:14:45 UTC,0.2.0,https://api.openalex.org/works,"type:article,has_abstract:true",100,8,0.2,plant-body-mass-scaling-deep-search/0.2,"en,es,fr,de",keep if n_high_specificity_groups>=1 AND n_pattern_groups>=2
Q04,root shoot allometry plant biomass partitioning,8,8,0,800,NA,max_pages_reached,2026-03-30 23:14:45 UTC,0.2.0,https://api.openalex.org/works,"type:article,has_abstract:true",100,8,0.2,plant-body-mass-scaling-deep-search/0.2,"en,es,fr,de",keep if n_high_specificity_groups>=1 AND n_pattern_groups>=2
Q05,pipe model sapwood leaf area allometry,3,3,0,140,NA,empty_page,2026-03-30 23:14:45 UTC,0.2.0,https://api.openalex.org/works,"type:article,has_abstract:true",100,8,0.2,plant-body-mass-scaling-deep-search/0.2,"en,es,fr,de",keep if n_high_specificity_groups>=1 AND n_pattern_groups>=2
Q06,hydraulic allometry conduit diameter tapering plant,3,3,0,125,NA,empty_page,2026-03-30 23:14:45 UTC,0.2.0,https://api.openalex.org/works,"type:article,has_abstract:true",100,8,0.2,plant-body-mass-scaling-deep-search/0.2,"en,es,fr,de",keep if n_high_specificity_groups>=1 AND n_pattern_groups>=2
Q07,self-thinning -3/2 rule plant stand biomass density,8,8,0,800,NA,max_pages_reached,2026-03-30 23:14:45 UTC,0.2.0,https://api.openalex.org/works,"type:article,has_abstract:true",100,8,0.2,plant-body-mass-scaling-deep-search/0.2,"en,es,fr,de",keep if n_high_specificity_groups>=1 AND n_pattern_groups>=2
Q08,metabolic scaling theory plants quarter-power,8,8,0,800,NA,max_pages_reached,2026-03-30 23:14:45 UTC,0.2.0,https://api.openalex.org/works,"type:article,has_abstract:true",100,8,0.2,plant-body-mass-scaling-deep-search/0.2,"en,es,fr,de",keep if n_high_specificity_groups>=1 AND n_pattern_groups>=2
Q09,crown allometry stem diameter tree architecture,8,8,0,800,NA,max_pages_reached,2026-03-30 23:14:45 UTC,0.2.0,https://api.openalex.org/works,"type:article,has_abstract:true",100,8,0.2,plant-body-mass-scaling-deep-search/0.2,"en,es,fr,de",keep if n_high_specificity_groups>=1 AND n_pattern_groups>=2
Q10,reproductive allocation allometry seed mass plant size,8,8,0,800,NA,max_pages_reached,2026-03-30 23:14:45 UTC,0.2.0,https://api.openalex.org/works,"type:article,has_abstract:true",100,8,0.2,plant-body-mass-scaling-deep-search/0.2,"en,es,fr,de",keep if n_high_specificity_groups>=1 AND n_pattern_groups>=2
Q11,elastic similarity geometric similarity plant height diameter,8,8,0,800,NA,max_pages_reached,2026-03-30 23:14:45 UTC,0.2.0,https://api.openalex.org/works,"type:article,has_abstract:true",100,8,0.2,plant-body-mass-scaling-deep-search/0.2,"en,es,fr,de",keep if n_high_specificity_groups>=1 AND n_pattern_groups>=2
Q12,corner rules leaf twig allometry,2,2,0,62,NA,empty_page,2026-03-30 23:14:45 UTC,0.2.0,https://api.openalex.org/works,"type:article,has_abstract:true",100,8,0.2,plant-body-mass-scaling-deep-search/0.2,"en,es,fr,de",keep if n_high_specificity_groups>=1 AND n_pattern_groups>=2
Q13,planta alometria biomasa diametro altura exponente de escala,1,1,0,0,NA,empty_page,2026-03-30 23:14:45 UTC,0.2.0,https://api.openalex.org/works,"type:article,has_abstract:true",100,8,0.2,plant-body-mass-scaling-deep-search/0.2,"en,es,fr,de",keep if n_high_specificity_groups>=1 AND n_pattern_groups>=2
Q14,plante allometrie biomasse diametre hauteur exposant,1,1,0,0,NA,empty_page,2026-03-30 23:14:45 UTC,0.2.0,https://api.openalex.org/works,"type:article,has_abstract:true",100,8,0.2,plant-body-mass-scaling-deep-search/0.2,"en,es,fr,de",keep if n_high_specificity_groups>=1 AND n_pattern_groups>=2
Q15,pflanze allometrie biomasse durchmesser hoehe skalierung,1,1,0,0,NA,empty_page,2026-03-30 23:14:45 UTC,0.2.0,https://api.openalex.org/works,"type:article,has_abstract:true",100,8,0.2,plant-body-mass-scaling-deep-search/0.2,"en,es,fr,de",keep if n_high_specificity_groups>=1 AND n_pattern_groups>=2
